customer_id,quantity,selling_price,other_discount,coupon_discount,rented,income_bracket,coupon_id,Month,total,age_range_20,age_range_30,age_range_40,age_range_50,age_range_60,age_range_70,marital_status_Married,marital_status_Single,family_size_1,family_size_2,family_size_3,family_size_4,family_size_5,no_of_children_0,no_of_children_1,no_of_children_2,no_of_children_3,brand_type_Established,brand_type_Local,category_Bakery,"category_Dairy, Juices & Snacks",category_Flowers & Plants,category_Garden,category_Grocery,category_Meat,category_Miscellaneous,category_Natural Products,category_Packaged Meat,category_Pharmaceutical,category_Prepared Food,category_Salads,category_Seafood,category_Skin & Hair Care,category_Travel,category_Vegetables (cut),discount,delievry,fashion_cosmetic,grocery,transportation,ott,travel,restaurant,shopping,education,Pharmaceutical,Flowers & Plants,healthcare
917,2469,167489.13,-35591.31,-142.48,0.0,4767.0,248867,11535,363062.8,0.0,0.0,1589.0,0.0,0.0,0.0,0.0,1589.0,0.0,1589.0,0.0,0.0,0.0,1589.0,0.0,0.0,0.0,1019.0,570.0,0.0,0.0,0.0,0.0,1261.0,77.0,0.0,47.0,104.0,92.0,2.0,0.0,4.0,2.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1
918,2795,208033.12,-46960.26,-257.9,2415.0,12075.0,479281,15149,243313.44,0.0,2415.0,0.0,0.0,0.0,0.0,2415.0,0.0,0.0,2415.0,0.0,0.0,0.0,2415.0,0.0,0.0,0.0,2273.0,142.0,0.0,57.0,9.0,0.0,2015.0,30.0,0.0,135.0,102.0,19.0,8.0,0.0,38.0,2.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,0,1,1
921,517,31849.92,-6660.76,0.0,0.0,1770.0,87928,1451,69458.95999999999,0.0,0.0,354.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,354.0,0.0,299.0,55.0,0.0,0.0,3.0,3.0,300.0,3.0,0.0,15.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,0,0,0,1,0
922,1548,156802.95,-24595.19,0.0,0.0,8496.0,268536,6239,169118.65,0.0,0.0,0.0,0.0,0.0,1416.0,1416.0,0.0,0.0,1416.0,0.0,0.0,0.0,1416.0,0.0,0.0,0.0,1006.0,410.0,0.0,32.0,3.0,0.0,824.0,92.0,0.0,244.0,142.0,50.0,5.0,0.0,22.0,2.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1
923,600,52191.69,-10969.439999999999,-71.24,0.0,1892.0,78064,3793,65665.41,0.0,0.0,0.0,473.0,0.0,0.0,0.0,473.0,473.0,0.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,426.0,47.0,0.0,0.0,6.0,0.0,270.0,3.0,0.0,13.0,29.0,143.0,1.0,0.0,0.0,8.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0
925,640,64806.43,-12402.93,0.0,0.0,2590.0,146049,3235,78702.77,0.0,0.0,518.0,0.0,0.0,0.0,0.0,518.0,518.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,361.0,157.0,2.0,0.0,0.0,0.0,363.0,27.0,0.0,23.0,85.0,12.0,3.0,0.0,3.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0
926,4817,405944.46,-93330.08,-756.1899999999999,0.0,17660.0,580218,21435,624682.09,0.0,3532.0,0.0,0.0,0.0,0.0,0.0,3532.0,3532.0,0.0,0.0,0.0,0.0,3532.0,0.0,0.0,0.0,1821.0,1711.0,2.0,79.0,6.0,3.0,2601.0,204.0,9.0,411.0,150.0,41.0,5.0,0.0,18.0,0.0,0.0,3.0,1,1,0,0,1,1,0,1,1,0,0,1,1
928,2720,213414.44,-31896.989999999998,-1118.46,0.0,4472.0,376789,14307,316427.35,0.0,0.0,0.0,2236.0,0.0,0.0,0.0,2236.0,2236.0,0.0,0.0,0.0,0.0,2236.0,0.0,0.0,0.0,1468.0,768.0,0.0,0.0,6.0,0.0,1240.0,12.0,0.0,68.0,245.0,571.0,0.0,0.0,65.0,26.0,0.0,3.0,1,1,1,0,1,0,0,0,1,0,1,1,1
929,803,70432.75,-10321.96,-142.46,0.0,2944.0,155084,3742,78666.6,736.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,736.0,0.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,597.0,139.0,0.0,0.0,0.0,0.0,437.0,29.0,0.0,60.0,60.0,121.0,0.0,0.0,22.0,4.0,3.0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1
930,1865,147223.29,-26882.58,-176.29999999999998,0.0,1593.0,284779,10433,181081.37,1593.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0,1593.0,0.0,0.0,0.0,0.0,1593.0,0.0,0.0,0.0,1007.0,586.0,0.0,6.0,3.0,0.0,1111.0,121.0,0.0,74.0,245.0,29.0,1.0,0.0,0.0,3.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,1
931,1278,93456.5,-20866.62,-2124.65,0.0,4444.0,214615,6544,115760.03,1111.0,0.0,0.0,0.0,0.0,0.0,1111.0,0.0,0.0,1111.0,0.0,0.0,0.0,1111.0,0.0,0.0,0.0,806.0,305.0,0.0,12.0,3.0,0.0,859.0,21.0,0.0,135.0,57.0,17.0,1.0,0.0,6.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,1
932,576,57031.56,-6607.03,-463.05999999999995,0.0,2190.0,81973,2338,85659.31999999999,0.0,0.0,438.0,0.0,0.0,0.0,0.0,438.0,438.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,307.0,131.0,0.0,0.0,3.0,0.0,254.0,6.0,0.0,38.0,15.0,112.0,5.0,0.0,2.0,3.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0
933,1221,88463.59,-23415.13,-910.05,0.0,4930.0,173006,6122,109804.37,0.0,986.0,0.0,0.0,0.0,0.0,986.0,0.0,0.0,986.0,0.0,0.0,0.0,986.0,0.0,0.0,0.0,667.0,319.0,0.0,0.0,0.0,0.0,613.0,27.0,0.0,42.0,191.0,56.0,2.0,0.0,42.0,7.0,6.0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1
936,2060,195051.43,-35790.26,-122.87,0.0,7364.0,545524,11951,213257.31,0.0,0.0,0.0,0.0,0.0,1841.0,0.0,1841.0,0.0,1841.0,0.0,0.0,0.0,1841.0,0.0,0.0,0.0,1741.0,100.0,0.0,6.0,3.0,0.0,1349.0,48.0,0.0,137.0,53.0,220.0,1.0,0.0,2.0,22.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,1
937,625,46046.34,-9951.94,-89.05,0.0,982.0,45920,3122,61396.04,0.0,0.0,0.0,0.0,0.0,491.0,491.0,0.0,0.0,491.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,256.0,235.0,0.0,0.0,3.0,0.0,277.0,37.0,0.0,79.0,78.0,8.0,0.0,0.0,7.0,0.0,2.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0
939,1012,69793.71,-13748.55,0.0,0.0,2547.0,132222,5218,86527.51,0.0,0.0,0.0,0.0,0.0,849.0,0.0,849.0,849.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,0.0,510.0,339.0,0.0,9.0,0.0,0.0,621.0,42.0,0.0,48.0,97.0,20.0,0.0,0.0,12.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
941,1098,79683.79,-27503.1,-623.34,0.0,1236.0,150788,3558,176640.08,0.0,0.0,0.0,0.0,618.0,0.0,618.0,0.0,0.0,618.0,0.0,0.0,0.0,618.0,0.0,0.0,0.0,485.0,133.0,0.0,0.0,3.0,0.0,501.0,29.0,0.0,40.0,21.0,16.0,0.0,0.0,4.0,4.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
944,1272,98866.2,-18534.61,-325.93,0.0,3507.0,283094,7397,110197.63,0.0,0.0,0.0,1169.0,0.0,0.0,0.0,1169.0,1169.0,0.0,0.0,0.0,0.0,1169.0,0.0,0.0,0.0,901.0,268.0,0.0,4.0,7.0,0.0,868.0,49.0,0.0,43.0,82.0,69.0,3.0,5.0,18.0,21.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,1,0
947,1556,201567.33,-30455.64,-302.77,0.0,7465.0,353328,9476,217451.0,0.0,0.0,0.0,1493.0,0.0,0.0,1493.0,0.0,0.0,1493.0,0.0,0.0,0.0,1493.0,0.0,0.0,0.0,1406.0,87.0,2.0,62.0,6.0,3.0,1014.0,9.0,0.0,199.0,28.0,99.0,14.0,0.0,39.0,12.0,6.0,0.0,1,1,1,0,1,0,1,0,0,0,0,1,1
952,1460,110081.03,-41570.45,-543.1999999999999,0.0,5540.0,275989,6573,167580.02,0.0,0.0,0.0,1108.0,0.0,0.0,1108.0,0.0,0.0,0.0,0.0,1108.0,0.0,0.0,0.0,1108.0,0.0,816.0,292.0,0.0,0.0,0.0,0.0,899.0,6.0,0.0,57.0,51.0,91.0,4.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0
955,1097,91451.42,-22998.72,-3015.89,0.0,3780.0,152901,5765,117104.41,0.0,0.0,0.0,945.0,0.0,0.0,945.0,0.0,0.0,945.0,0.0,0.0,0.0,945.0,0.0,0.0,0.0,615.0,330.0,0.0,3.0,2.0,0.0,665.0,16.0,0.0,121.0,84.0,36.0,6.0,0.0,0.0,12.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0
957,4814,470151.77999999997,-62452.03,-284.96,0.0,17930.0,668105,22539,709748.91,0.0,3586.0,0.0,0.0,0.0,0.0,3586.0,0.0,0.0,3586.0,0.0,0.0,0.0,3586.0,0.0,0.0,0.0,2351.0,1235.0,0.0,161.0,12.0,0.0,2280.0,80.0,12.0,219.0,273.0,522.0,1.0,0.0,22.0,4.0,0.0,0.0,1,1,0,0,1,1,0,1,1,0,1,1,1
958,2730,222389.78,-55478.59,-177.73999999999998,0.0,18792.0,492043,14858,266703.49,0.0,0.0,2349.0,0.0,0.0,0.0,0.0,2349.0,2349.0,0.0,0.0,0.0,0.0,2349.0,0.0,0.0,0.0,1730.0,619.0,1.0,3.0,12.0,0.0,1453.0,63.0,0.0,118.0,259.0,391.0,7.0,0.0,12.0,30.0,0.0,0.0,0,1,1,0,1,0,0,1,0,0,1,1,1
959,4505,360906.92,-81760.39,-5908.19,0.0,15500.0,593951,19670,578382.91,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,3100.0,3100.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,2406.0,694.0,0.0,3.0,0.0,0.0,1636.0,108.0,0.0,132.0,253.0,912.0,0.0,0.0,25.0,31.0,0.0,0.0,1,1,1,0,1,0,0,1,1,0,1,0,1
962,2725,234149.55,-40049.02,-2915.47,2245.0,13470.0,526860,12103,314959.52,0.0,2245.0,0.0,0.0,0.0,0.0,2245.0,0.0,0.0,0.0,2245.0,0.0,0.0,0.0,2245.0,0.0,0.0,1717.0,528.0,0.0,13.0,0.0,0.0,1750.0,9.0,0.0,86.0,224.0,152.0,3.0,0.0,6.0,2.0,0.0,0.0,1,1,0,0,1,1,0,1,1,0,0,0,1
964,2874,214782.3,-42855.97,-498.32,0.0,8580.0,426151,10084,451254.77999999997,0.0,0.0,0.0,1716.0,0.0,0.0,0.0,1716.0,1716.0,0.0,0.0,0.0,0.0,1716.0,0.0,0.0,0.0,1383.0,333.0,0.0,0.0,3.0,0.0,1270.0,42.0,0.0,114.0,178.0,99.0,1.0,0.0,4.0,5.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0,0,0
965,1388,113490.59,-15906.32,0.0,896.0,3584.0,185518,3941,206938.88999999998,896.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,896.0,0.0,0.0,664.0,232.0,0.0,4.0,0.0,0.0,451.0,24.0,0.0,15.0,77.0,324.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0
966,2179,138058.61,-31208.59,-89.05,0.0,2436.0,202163,7565,310208.25,0.0,0.0,0.0,1218.0,0.0,0.0,0.0,1218.0,0.0,0.0,0.0,1218.0,0.0,0.0,0.0,1218.0,0.0,817.0,401.0,0.0,0.0,0.0,0.0,957.0,36.0,0.0,12.0,189.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,0,1,0,0,0,0
967,2720,283727.73,-35126.659999999996,-5560.219999999999,0.0,12015.0,669437,17144,333388.21,0.0,0.0,2403.0,0.0,0.0,0.0,0.0,2403.0,2403.0,0.0,0.0,0.0,0.0,2403.0,0.0,0.0,0.0,2230.0,173.0,0.0,0.0,0.0,0.0,1687.0,27.0,3.0,114.0,272.0,257.0,3.0,0.0,14.0,26.0,0.0,0.0,0,1,1,0,1,0,0,1,1,0,1,0,0
970,1357,143352.25,-23353.0,-334.84,0.0,4816.0,197407,7330,180643.28,0.0,0.0,0.0,1204.0,0.0,0.0,1204.0,0.0,0.0,1204.0,0.0,0.0,0.0,1204.0,0.0,0.0,0.0,701.0,503.0,0.0,56.0,0.0,0.0,744.0,9.0,1.0,105.0,153.0,103.0,0.0,0.0,19.0,14.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,1
974,866,62221.01,-17066.31,-1050.76,0.0,1388.0,55551,3894,84621.3,0.0,0.0,0.0,694.0,0.0,0.0,0.0,694.0,694.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,406.0,288.0,0.0,0.0,3.0,3.0,361.0,92.0,3.0,97.0,78.0,21.0,1.0,0.0,32.0,0.0,0.0,3.0,1,0,0,0,1,0,0,0,1,0,0,1,1
977,2868,143395.42,-40540.15,-1844.07,0.0,7096.0,412192,12026,279795.74,0.0,0.0,0.0,1774.0,0.0,0.0,1774.0,0.0,0.0,1774.0,0.0,0.0,0.0,1774.0,0.0,0.0,0.0,1221.0,553.0,2.0,3.0,0.0,3.0,1385.0,57.0,2.0,106.0,178.0,22.0,0.0,0.0,12.0,4.0,0.0,0.0,1,1,0,0,1,0,0,0,1,0,0,1,1
978,2623,225392.86,-29146.75,-746.2299999999999,2232.0,15624.0,323727,14290,286107.37,0.0,2232.0,0.0,0.0,0.0,0.0,2232.0,0.0,0.0,0.0,0.0,2232.0,0.0,0.0,0.0,2232.0,0.0,1785.0,447.0,2.0,97.0,3.0,0.0,1548.0,6.0,0.0,436.0,0.0,132.0,0.0,0.0,0.0,8.0,0.0,0.0,1,1,0,1,1,1,0,1,1,0,0,0,1
980,990,99974.55,-22087.95,0.0,0.0,4902.0,154918,5707,131117.36,0.0,0.0,0.0,817.0,0.0,0.0,817.0,0.0,0.0,0.0,817.0,0.0,0.0,0.0,817.0,0.0,0.0,573.0,244.0,0.0,25.0,0.0,0.0,463.0,42.0,0.0,143.0,80.0,36.0,4.0,0.0,22.0,2.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1
981,2204,215693.54,-35080.89,-708.8199999999999,0.0,10632.0,344292,6906,505884.53,0.0,0.0,1772.0,0.0,0.0,0.0,0.0,1772.0,0.0,1772.0,0.0,0.0,0.0,1772.0,0.0,0.0,0.0,1541.0,231.0,0.0,6.0,3.0,0.0,1104.0,48.0,0.0,149.0,221.0,203.0,1.0,0.0,24.0,13.0,0.0,0.0,0,1,1,0,1,0,0,1,1,0,1,0,1
982,851,67091.96,-5795.38,0.0,609.0,1218.0,113478,4082,100450.55,0.0,0.0,0.0,609.0,0.0,0.0,0.0,609.0,609.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,531.0,78.0,0.0,12.0,0.0,0.0,305.0,27.0,6.0,74.0,42.0,81.0,0.0,0.0,60.0,2.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1
983,1719,158091.61,-50118.01,-445.25,0.0,4436.0,222231,6529,280521.81,0.0,0.0,0.0,0.0,1109.0,0.0,0.0,1109.0,1109.0,0.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,813.0,296.0,1.0,0.0,3.0,0.0,716.0,72.0,0.0,125.0,136.0,23.0,6.0,0.0,13.0,14.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0
985,666,58730.409999999996,-12859.0,-355.12,0.0,3312.0,102850,3282,76807.22,0.0,0.0,552.0,0.0,0.0,0.0,552.0,0.0,0.0,552.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,409.0,143.0,0.0,0.0,0.0,0.0,352.0,18.0,0.0,40.0,95.0,42.0,1.0,0.0,0.0,4.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0
988,858,68274.07,-11059.42,-130.01,0.0,1480.0,152928,5098,98422.81,0.0,0.0,0.0,740.0,0.0,0.0,0.0,740.0,0.0,740.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,499.0,241.0,0.0,0.0,0.0,0.0,474.0,30.0,3.0,59.0,83.0,61.0,3.0,0.0,20.0,7.0,0.0,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0
990,990,42601.92,-12242.789999999999,-14.25,0.0,4460.0,103922,3838,50056.04,892.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,0.0,892.0,0.0,0.0,0.0,892.0,0.0,0.0,0.0,373.0,519.0,0.0,0.0,0.0,0.0,699.0,60.0,2.0,15.0,54.0,45.0,0.0,3.0,14.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,1
994,2035,248980.43,-36244.14,-384.66999999999996,0.0,15723.0,331443,10823,305336.94,0.0,0.0,0.0,1747.0,0.0,0.0,0.0,1747.0,1747.0,0.0,0.0,0.0,0.0,1747.0,0.0,0.0,0.0,1504.0,243.0,0.0,15.0,3.0,12.0,1088.0,45.0,0.0,174.0,78.0,229.0,19.0,0.0,56.0,26.0,2.0,0.0,0,1,1,0,1,0,1,1,1,0,1,1,1
997,1631,158583.9,-18695.79,-320.58,0.0,7350.0,199619,8459,171668.84,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,1470.0,1470.0,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,1156.0,314.0,2.0,40.0,9.0,3.0,859.0,63.0,5.0,249.0,65.0,153.0,0.0,0.0,4.0,12.0,0.0,6.0,1,0,1,0,1,0,0,0,1,0,0,1,1
999,1554,121903.11,-28203.84,-2771.18,0.0,3447.0,282739,6102,180113.29,0.0,1149.0,0.0,0.0,0.0,0.0,0.0,1149.0,1149.0,0.0,0.0,0.0,0.0,1149.0,0.0,0.0,0.0,859.0,290.0,0.0,4.0,6.0,3.0,799.0,18.0,0.0,95.0,186.0,29.0,0.0,0.0,0.0,0.0,9.0,0.0,1,0,0,0,1,1,1,0,0,0,0,1,0
1003,1669,177070.27,-27997.56,-71.24,0.0,6665.0,186580,7623,232001.38,0.0,0.0,0.0,1333.0,0.0,0.0,0.0,1333.0,1333.0,0.0,0.0,0.0,0.0,1333.0,0.0,0.0,0.0,764.0,569.0,0.0,0.0,9.0,0.0,816.0,48.0,0.0,138.0,265.0,21.0,6.0,0.0,30.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,1,1
1008,250,18066.0,-2517.93,0.0,0.0,840.0,87604,1217,22658.45,0.0,0.0,210.0,0.0,0.0,0.0,0.0,210.0,0.0,210.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,189.0,21.0,0.0,3.0,0.0,0.0,161.0,0.0,0.0,14.0,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0
1011,6508,658997.9299999999,-84649.53,-2729.15,0.0,41592.0,1372930,30967,828851.49,0.0,0.0,0.0,5199.0,0.0,0.0,5199.0,0.0,0.0,0.0,0.0,0.0,5199.0,0.0,0.0,0.0,5199.0,4443.0,756.0,6.0,80.0,34.0,6.0,3401.0,83.0,4.0,416.0,133.0,982.0,24.0,0.0,0.0,27.0,0.0,3.0,1,1,1,1,1,0,0,1,1,0,1,1,1
1015,1351,117802.39,-17732.09,-4160.32,0.0,6870.0,276784,7390,141941.29,0.0,0.0,1145.0,0.0,0.0,0.0,1145.0,0.0,0.0,1145.0,0.0,0.0,0.0,1145.0,0.0,0.0,0.0,1079.0,66.0,0.0,0.0,6.0,0.0,838.0,32.0,0.0,91.0,41.0,93.0,0.0,0.0,11.0,33.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0
1021,709,50675.95,-11543.59,-71.24,0.0,1876.0,65192,1895,90464.68,0.0,469.0,0.0,0.0,0.0,0.0,0.0,469.0,469.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,284.0,185.0,0.0,0.0,0.0,6.0,307.0,39.0,0.0,11.0,70.0,16.0,0.0,0.0,20.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,1,0
1023,5010,334157.11,-81804.98,-544.99,3854.0,3854.0,713674,25606,495117.83999999997,3854.0,0.0,0.0,0.0,0.0,0.0,0.0,3854.0,0.0,0.0,0.0,3854.0,0.0,0.0,0.0,0.0,3854.0,2177.0,1677.0,2.0,10.0,3.0,0.0,3241.0,75.0,0.0,52.0,369.0,66.0,2.0,9.0,19.0,0.0,6.0,0.0,1,1,0,1,1,1,1,0,1,0,0,0,1
1025,4203,336448.11,-78666.34,-6434.7,0.0,17570.0,690452,21098,448808.63,0.0,0.0,0.0,3514.0,0.0,0.0,3514.0,0.0,0.0,3514.0,0.0,0.0,0.0,3514.0,0.0,0.0,0.0,2698.0,816.0,0.0,10.0,6.0,0.0,2676.0,59.0,0.0,154.0,329.0,237.0,1.0,3.0,4.0,32.0,3.0,0.0,1,1,1,0,1,0,1,1,1,0,1,1,1
1026,1892,129115.67,-32391.44,-324.13,0.0,6400.0,285379,10920,167108.73,0.0,1600.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,1600.0,939.0,661.0,0.0,12.0,0.0,0.0,1165.0,66.0,0.0,47.0,197.0,101.0,0.0,0.0,9.0,3.0,0.0,0.0,1,0,0,1,1,1,0,0,0,0,0,0,1
1031,2451,175282.09,-45373.47,-4783.67,0.0,3184.0,323034,8233,315817.22,0.0,0.0,1592.0,0.0,0.0,0.0,0.0,1592.0,1592.0,0.0,0.0,0.0,0.0,1592.0,0.0,0.0,0.0,1077.0,515.0,2.0,0.0,0.0,0.0,1264.0,72.0,0.0,79.0,32.0,132.0,1.0,0.0,2.0,8.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1
1033,8150,609588.42,-151199.6,-902.5899999999999,0.0,5044.0,881923,31915,1340275.5,0.0,0.0,5044.0,0.0,0.0,0.0,0.0,5044.0,5044.0,0.0,0.0,0.0,0.0,5044.0,0.0,0.0,0.0,3147.0,1897.0,2.0,31.0,0.0,0.0,3406.0,191.0,3.0,568.0,608.0,160.0,4.0,0.0,58.0,13.0,0.0,0.0,1,1,1,0,1,0,0,0,1,0,1,0,1
1036,3477,283095.94,-46751.84,-89.05,0.0,21492.0,536325,15882,432451.72,0.0,0.0,2388.0,0.0,0.0,0.0,0.0,2388.0,0.0,2388.0,0.0,0.0,0.0,2388.0,0.0,0.0,0.0,2056.0,332.0,0.0,6.0,6.0,0.0,1314.0,119.0,0.0,536.0,198.0,155.0,6.0,3.0,19.0,23.0,3.0,0.0,0,1,1,0,1,0,1,1,1,0,0,1,1
1045,1698,136639.46,-27409.93,-55.209999999999994,0.0,8280.0,265168,8738,181713.21,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,1380.0,0.0,1380.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,1078.0,302.0,0.0,266.0,3.0,0.0,714.0,0.0,3.0,230.0,109.0,38.0,14.0,0.0,0.0,0.0,0.0,3.0,0,1,0,0,1,0,0,1,1,0,0,0,1
1046,4038,428743.57,-67924.77,-762.27,0.0,21408.0,851247,20715,515900.04,0.0,0.0,0.0,3568.0,0.0,0.0,3568.0,0.0,0.0,3568.0,0.0,0.0,0.0,3568.0,0.0,0.0,0.0,3331.0,237.0,0.0,12.0,0.0,0.0,2442.0,84.0,0.0,125.0,488.0,371.0,1.0,0.0,23.0,22.0,0.0,0.0,0,1,1,0,1,0,0,1,1,0,1,0,1
1047,1249,132725.74,-17315.2,0.0,0.0,6618.0,194458,6887,158705.89,0.0,0.0,0.0,1103.0,0.0,0.0,0.0,1103.0,1103.0,0.0,0.0,0.0,0.0,1103.0,0.0,0.0,0.0,878.0,225.0,0.0,4.0,3.0,0.0,496.0,21.0,0.0,21.0,178.0,374.0,0.0,0.0,4.0,2.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0
1051,383,26441.26,-6218.78,-114.0,0.0,568.0,54032,1799,40113.24,0.0,0.0,0.0,284.0,0.0,0.0,0.0,284.0,0.0,284.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,162.0,122.0,0.0,0.0,0.0,6.0,210.0,6.0,0.0,9.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0
1053,666,65392.49,-19064.36,-89.05,0.0,2195.0,69115,2443,95955.91,0.0,0.0,0.0,439.0,0.0,0.0,0.0,439.0,439.0,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,217.0,222.0,0.0,0.0,0.0,0.0,253.0,57.0,0.0,21.0,92.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0
1054,1064,67815.66,-30018.54,0.0,0.0,4150.0,128901,4204,102943.38,0.0,0.0,830.0,0.0,0.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,428.0,402.0,0.0,0.0,3.0,0.0,671.0,9.0,0.0,7.0,126.0,9.0,0.0,0.0,0.0,2.0,3.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0
1055,3298,276415.76,-46431.71,-320.58,0.0,10984.0,618622,16780,345716.6,0.0,2746.0,0.0,0.0,0.0,0.0,2746.0,0.0,0.0,0.0,2746.0,0.0,0.0,0.0,2746.0,0.0,0.0,2151.0,595.0,0.0,252.0,6.0,0.0,1832.0,9.0,3.0,381.0,36.0,158.0,3.0,0.0,36.0,30.0,0.0,0.0,1,1,1,0,1,1,0,1,1,0,0,1,1
1056,3411,242577.43,-45769.35,-3011.68,0.0,5680.0,625524,18688,308834.57,0.0,0.0,2840.0,0.0,0.0,0.0,0.0,2840.0,2840.0,0.0,0.0,0.0,0.0,2840.0,0.0,0.0,0.0,1876.0,964.0,0.0,0.0,3.0,0.0,2332.0,86.0,0.0,119.0,173.0,120.0,2.0,3.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,1,0,0,0,1
1057,877,56860.33,-24382.95,-106.85999999999999,0.0,1566.0,65050,2648,114895.06999999999,0.0,0.0,522.0,0.0,0.0,0.0,0.0,522.0,522.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,378.0,144.0,0.0,7.0,0.0,0.0,410.0,0.0,0.0,34.0,39.0,27.0,0.0,0.0,3.0,2.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0
1058,1160,105704.15,-16017.48,0.0,0.0,4940.0,181522,6928,121836.77,0.0,0.0,0.0,988.0,0.0,0.0,988.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,988.0,0.0,0.0,927.0,61.0,0.0,7.0,0.0,0.0,677.0,30.0,0.0,82.0,34.0,146.0,2.0,0.0,0.0,10.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0
